age,sex,income,showerlength
1,0,29,0
2,1,21,0
1,1,38,0
2,1,66,0
2,0,23,0
2,0,25,0
3,0,54,0
2,0,32,0
1,1,20,0
2,1,51,0
1,1,33,0
2,1,49,0
3,0,50,0
1,1,24,0
2,0,48,0
2,1,36,0
2,1,47,0
2,0,33,0
3,1,40,0
1,1,28,0
2,0,22,0
2,1,48,0
2,1,52,0
3,1,38,0
2,0,33,0
3,1,56,0
2,1,42,0
1,0,16,0
1,1,28,0
2,1,15,0
1,1,26,0
2,1,59,0
1,0,41,0
1,0,29,0
1,1,27,0
2,1,29,0
2,0,45,0
1,0,10,0
2,1,20,0
2,1,44,0
2,0,53,0
1,0,29,0
3,1,19,0
1,1,19,0
2,1,18,0
2,1,23,0
2,0,10,0
1,1,33,0
2,1,42,0
2,0,38,0
2,0,58,0
3,1,48,0
2,0,58,0
2,1,67,0
2,1,51,0
1,0,38,0
2,0,22,0
1,1,36,0
2,1,61,0
1,1,44,0
1,0,14,0
2,0,25,0
1,1,34,0
1,1,18,0
3,1,27,0
3,1,15,0
2,0,21,0
2,1,68,0
3,0,48,0
2,1,13,0
1,1,30,0
2,1,23,0
2,1,35,0
2,1,67,0
3,0,52,0
2,1,69,0
2,1,55,0
2,0,29,0
1,0,23,0
1,0,34,0
2,1,31,0
2,1,43,0
2,1,53,0
3,1,56,0
1,1,25,0
2,0,25,0
2,1,48,0
3,1,35,0
2,1,23,0
1,1,19,0
2,1,68,0
2,1,54,0
1,1,14,0
1,1,24,0
1,0,21,0
1,0,37,0
3,0,50,0
2,1,50,0
1,1,16,0
2,1,59,0
1,1,15,0
2,0,18,0
2,0,33,0
3,1,37,0
2,0,26,0
1,0,21,0
3,0,37,0
2,0,57,0
3,1,15,0
2,1,32,0
2,0,54,0
3,1,55,0
1,1,35,0
2,1,46,0
2,1,21,0
2,1,68,0
1,0,24,0
3,0,40,0
2,1,24,0
2,0,31,0
1,0,20,0
2,1,63,0
3,0,16,0
1,0,36,0
1,0,13,0
2,1,51,0
2,1,37,0
1,1,26,0
2,1,14,0
1,1,11,0
2,1,32,0
2,1,32,0
1,0,42,0
1,1,41,0
2,1,38,0
2,1,26,0
2,1,60,0
1,0,11,0
2,1,36,0
2,1,24,0
3,0,27,0
1,1,30,0
3,1,63,0
1,1,25,0
2,1,26,0
2,1,17,0
2,1,32,0
3,0,41,0
2,1,71,0
2,0,21,0
2,1,64,0
1,1,31,0
2,0,42,0
1,1,45,0
1,0,11,0
1,1,19,0
1,0,39,0
2,0,58,0
2,1,16,0
2,1,19,0
2,1,59,0
2,1,30,0
3,1,54,0
1,0,33,0
2,1,21,0
1,1,15,0
1,1,44,0
1,0,40,0
3,0,37,0
2,1,65,0
1,1,39,0
1,1,33,0
1,1,9,0
1,1,28,0
2,1,23,0
2,1,13,0
1,0,17,0
1,1,23,0
1,1,24,0
1,1,45,0
1,1,18,0
2,1,56,0
1,1,50,0
2,1,41,0
2,1,18,0
3,1,35,0
2,1,67,0
1,1,46,0
2,1,32,0
1,1,50,0
2,1,49,0
2,0,60,0
1,0,18,0
2,1,22,0
1,1,12,4
3,1,17,5
3,0,26,5
2,1,33,6
3,0,23,6
1,1,9,7
3,0,28,7
1,1,12,7
1,1,20,7
2,1,13,7
2,1,22,7
3,1,19,7
2,0,14,7
3,1,12,7
3,1,46,7
3,1,50,7
2,1,17,7
2,1,20,7
2,0,13,7
1,0,40,7
1,0,42,8
1,0,17,8
1,0,15,8
1,0,16,8
2,1,18,8
3,1,19,8
2,1,12,8
2,1,20,8
3,1,36,8
1,0,16,8
3,1,14,8
2,1,15,8
1,1,20,8
1,0,14,8
3,1,41,8
1,0,21,8
1,1,49,8
1,1,19,9
1,1,43,9
1,0,33,9
2,1,56,9
1,0,39,9
1,0,19,9
3,1,21,9
2,0,23,9
2,1,16,9
2,1,34,9
1,1,25,9
2,1,21,9
1,0,11,9
2,0,32,9
1,1,28,9
1,1,38,9
2,0,13,9
2,1,30,9
1,1,40,9
2,1,17,9
2,0,19,9
2,1,23,9
3,0,12,9
3,0,15,9
2,0,42,9
1,1,45,9
1,0,14,9
2,0,10,9
3,1,30,9
1,1,28,10
2,0,18,10
1,0,15,10
1,1,12,10
1,0,30,10
2,1,18,10
1,1,36,10
3,1,19,10
3,0,11,10
1,1,16,10
1,0,29,10
1,1,20,10
1,1,46,10
1,1,35,10
3,1,15,10
1,0,30,10
1,1,23,10
2,0,27,10
2,1,35,10
1,0,25,10
2,1,32,10
2,0,10,10
2,1,47,10
2,0,19,10
1,1,15,10
1,0,14,10
2,1,22,10
2,1,12,10
1,1,29,10
1,1,23,10
3,1,15,10
1,0,25,10
2,0,10,10
3,1,18,10
1,0,8,10
2,1,49,10
1,1,32,11
2,1,25,11
2,1,65,11
2,1,25,11
1,0,26,11
1,1,45,11
3,1,29,11
2,0,19,11
2,1,22,11
3,0,23,11
1,1,36,11
1,1,40,11
1,0,32,11
2,1,28,11
2,0,15,11
3,0,53,11
1,0,8,11
2,1,23,11
1,1,49,11
1,1,21,11
2,1,34,11
3,1,27,11
2,0,59,11
1,0,24,11
2,0,27,11
2,0,15,11
2,1,42,11
2,0,22,11
1,0,15,11
2,0,19,11
2,0,17,11
2,1,17,11
1,0,33,11
2,0,52,11
2,0,21,11
1,1,19,11
1,0,13,11
2,0,55,11
2,0,14,11
2,1,19,11
3,0,49,11
2,1,54,11
3,1,30,11
3,0,16,11
1,0,25,12
1,0,24,12
1,0,31,12
2,0,15,12
2,0,58,12
2,0,55,12
2,1,54,12
2,0,24,12
3,1,26,12
1,1,50,12
2,1,33,12
2,1,26,12
3,0,11,12
2,1,13,12
2,1,22,12
3,0,25,12
1,1,10,12
2,1,19,12
1,0,28,12
3,0,37,12
1,0,41,12
2,0,27,12
2,0,52,12
1,1,27,12
1,0,24,12
1,0,10,12
1,0,14,12
2,0,54,12
2,0,15,12
3,0,30,12
2,1,40,12
1,1,20,12
2,0,19,12
2,1,30,12
2,0,33,12
2,1,44,12
3,1,42,12
1,1,22,12
3,0,42,12
2,1,43,12
1,0,41,12
2,0,25,12
2,0,40,12
2,0,47,12
2,1,25,12
1,0,37,12
2,0,29,12
2,1,54,12
3,1,24,12
2,0,36,12
2,0,36,12
2,1,58,12
2,1,34,12
1,0,12,12
2,1,35,12
2,0,26,12
3,1,53,12
1,1,21,12
1,0,27,12
3,0,45,12
2,1,14,12
2,1,35,12
1,0,16,13
1,1,49,13
2,0,56,13
2,0,24,13
2,0,18,13
2,0,49,13
3,1,56,13
2,0,18,13
2,0,19,13
2,1,48,13
3,1,24,13
3,0,21,13
1,1,29,13
1,1,29,13
1,0,35,13
2,0,48,13
1,1,19,13
1,0,26,13
3,0,42,13
1,0,40,13
1,0,35,13
2,1,29,13
3,0,22,13
3,1,14,13
1,0,18,13
2,0,23,13
1,1,18,13
2,1,22,13
2,1,35,13
1,1,35,13
3,1,63,13
2,0,35,13
3,1,59,13
2,1,59,13
3,1,11,13
1,1,29,13
3,1,30,13
1,1,23,13
2,1,32,13
1,0,20,13
2,1,68,13
1,1,45,13
2,1,27,13
2,1,18,13
2,0,56,13
3,1,42,13
1,1,28,13
3,1,55,13
1,0,23,13
1,0,11,13
3,0,20,13
2,0,30,13
2,1,18,13
1,0,10,13
2,1,44,13
1,0,10,13
3,1,19,13
2,1,68,13
2,1,29,13
1,1,39,13
3,1,14,13
1,0,39,13
1,0,42,13
1,1,48,13
2,0,51,13
3,1,21,13
2,1,36,13
1,1,47,13
3,0,25,13
1,0,18,13
2,0,35,13
3,1,23,13
2,1,55,13
2,0,56,13
1,1,17,13
2,0,34,13
1,0,19,13
3,0,19,13
2,1,18,13
3,0,47,13
2,1,40,13
2,0,46,13
3,1,52,13
3,1,31,13
1,1,17,13
1,1,43,13
3,1,39,14
2,1,20,14
1,1,32,14
2,1,47,14
1,1,43,14
2,1,64,14
2,1,23,14
3,1,15,14
2,0,19,14
1,1,34,14
1,1,10,14
2,0,40,14
2,1,42,14
3,0,17,14
2,1,21,14
3,0,13,14
2,0,43,14
2,0,33,14
2,0,21,14
1,0,22,14
2,0,11,14
2,1,48,14
1,0,16,14
1,1,23,14
2,1,39,14
2,0,42,14
2,1,51,14
1,0,8,14
1,1,15,14
3,0,52,14
3,0,31,14
2,0,20,14
2,0,26,14
2,0,35,14
1,0,39,14
2,0,28,14
1,1,47,14
2,0,22,14
3,1,32,14
3,1,12,14
2,1,61,14
2,1,55,14
1,0,31,14
1,0,21,14
2,0,43,14
2,0,59,14
1,0,36,14
1,0,37,14
1,1,38,14
1,0,10,14
1,1,12,14
3,1,42,14
1,0,33,14
3,1,20,14
1,1,37,14
3,0,51,14
1,1,22,14
1,1,15,14
1,1,29,14
2,0,40,14
2,0,18,14
3,1,54,14
2,1,32,14
1,1,47,14
1,1,33,14
2,1,48,14
1,0,25,14
2,1,13,14
1,0,16,14
1,0,8,14
1,0,42,14
2,1,18,14
1,1,18,14
1,1,27,14
2,0,25,14
2,1,41,14
2,1,60,14
1,1,42,14
1,0,13,14
2,0,17,14
2,0,19,14
1,0,41,14
2,0,26,15
1,0,17,15
2,1,48,15
3,1,58,15
2,1,22,15
1,1,35,15
2,1,57,15
3,0,30,15
1,1,25,15
2,1,14,15
2,1,28,15
3,0,49,15
3,0,26,15
3,1,37,15
2,0,29,15
2,0,16,15
2,1,46,15
1,0,23,15
2,1,53,15
2,0,30,15
1,1,35,15
2,1,18,15
2,0,31,15
2,1,45,15
1,1,47,15
3,1,29,15
2,0,13,15
3,0,11,15
2,0,12,15
1,1,30,15
2,1,60,15
3,1,28,15
2,0,45,15
2,1,55,15
1,1,23,15
2,1,40,15
1,0,42,15
2,0,46,15
2,0,31,15
2,1,30,15
2,1,59,15
1,0,34,15
2,0,38,15
1,1,41,15
1,0,41,15
2,0,43,15
2,0,44,15
1,0,16,15
1,0,15,15
1,0,40,15
2,0,46,15
3,0,28,15
2,1,12,15
3,1,56,15
3,0,11,15
3,0,30,15
2,0,32,15
1,1,43,15
3,1,19,15
2,1,25,15
2,1,41,15
1,1,31,15
2,0,12,15
1,1,10,15
2,1,54,15
3,0,44,16
1,1,38,16
2,0,19,16
2,1,56,16
3,1,43,16
2,0,29,16
1,1,40,16
3,0,43,16
2,1,47,16
2,1,34,16
3,0,38,16
2,1,29,16
3,0,40,16
1,0,26,16
2,1,58,16
2,0,10,16
2,1,55,16
3,0,20,16
1,1,49,16
3,0,43,16
1,0,14,16
2,0,22,16
2,1,22,16
1,1,13,16
2,1,53,16
2,0,11,16
2,0,58,16
2,0,26,16
1,0,14,16
1,1,16,16
2,0,33,16
3,1,39,16
2,1,70,16
2,0,11,16
3,1,49,16
2,0,25,16
1,0,29,16
1,1,23,16
3,1,56,16
2,1,25,16
2,0,21,16
2,0,29,16
2,1,49,16
1,1,35,16
2,0,46,16
1,1,23,16
1,1,33,16
1,0,12,16
2,0,15,16
1,0,40,16
2,1,14,16
2,1,46,16
1,0,23,16
2,0,26,16
2,0,19,16
2,0,37,16
3,1,23,16
2,0,20,16
1,0,27,16
1,0,38,16
2,1,18,16
2,0,16,16
2,0,16,16
2,0,38,16
2,0,58,16
3,1,45,16
1,1,17,16
2,1,36,16
1,1,43,16
3,1,27,16
2,0,35,16
1,1,19,16
2,1,39,16
2,0,28,17
1,0,22,17
2,1,63,17
2,0,25,17
1,0,27,17
1,1,43,17
2,0,33,17
1,0,25,17
2,0,21,17
1,1,19,17
2,1,59,17
2,0,23,17
2,0,52,17
1,1,42,17
2,1,40,17
2,0,50,17
2,1,60,17
3,1,58,17
2,1,27,17
2,0,40,17
2,1,41,17
2,0,41,17
2,0,13,17
1,0,24,17
2,1,38,17
2,1,42,17
3,0,24,17
2,0,24,17
2,1,27,17
3,0,52,17
1,1,49,17
2,0,34,17
2,1,48,17
2,1,68,17
2,0,59,17
3,1,60,17
2,1,27,17
3,1,57,17
3,0,52,17
2,1,47,17
1,0,11,17
2,1,70,17
3,0,17,17
3,1,29,17
1,0,22,17
1,1,31,17
3,0,45,17
2,1,43,17
1,0,26,17
2,0,50,17
2,0,18,17
3,0,13,17
1,1,38,17
2,0,52,17
2,0,55,17
2,0,30,17
2,1,30,17
2,0,14,17
1,0,16,17
3,0,17,17
3,0,44,17
1,1,48,17
3,0,30,17
2,0,43,17
2,1,58,18
2,0,36,18
3,1,64,18
2,0,30,18
3,1,14,18
2,1,58,18
1,1,33,18
2,0,37,18
2,0,34,18
1,0,18,18
2,1,15,18
2,1,50,18
2,1,27,18
3,0,14,18
1,1,18,18
1,0,35,18
2,1,45,18
1,0,35,18
3,0,14,18
3,1,41,18
2,0,39,18
2,0,40,18
2,1,38,18
2,1,29,18
1,0,26,18
3,0,46,18
1,0,32,18
2,1,68,18
3,0,13,18
1,1,27,18
2,0,55,18
2,1,71,18
1,1,39,18
3,0,10,18
2,1,39,18
2,0,42,18
3,0,47,18
2,1,39,18
1,1,19,18
2,0,43,18
3,1,38,18
1,0,18,18
3,0,33,18
2,0,11,18
2,0,27,18
2,0,55,18
2,1,64,18
1,0,23,18
2,1,26,18
2,0,43,18
2,1,62,18
3,0,20,19
1,0,15,19
2,0,20,19
2,1,66,19
1,1,40,19
2,0,52,19
2,0,26,19
2,1,60,19
1,0,37,19
2,0,59,19
2,1,70,19
1,0,42,19
2,1,61,19
2,0,35,19
1,1,42,19
2,0,55,19
2,1,69,19
2,0,49,19
2,0,48,19
1,0,30,19
2,1,36,19
2,0,14,19
2,1,70,19
1,1,49,19
3,1,60,19
2,1,21,19
1,0,36,19
3,0,31,19
2,0,23,19
3,1,15,19
3,1,25,19
3,1,32,19
3,0,39,19
3,1,61,19
1,0,31,19
3,1,42,19
3,1,49,19
2,0,36,19
2,0,47,19
2,1,63,19
3,0,44,19
2,0,45,19
3,0,50,20
3,1,61,20
1,0,40,20
2,1,40,20
2,0,46,20
2,1,72,20
3,0,20,20
2,1,58,20
2,0,46,20
2,0,50,20
3,0,50,20
2,0,31,20
3,0,47,20
2,1,19,20
3,0,29,20
3,1,37,20
1,0,18,20
3,0,22,20
2,0,44,20
2,0,49,20
1,0,39,20
1,0,19,20
2,0,29,20
1,0,31,20
3,0,48,20
3,0,48,20
2,0,30,20
3,1,60,20
1,0,12,20
3,0,19,20
2,1,41,20
2,0,33,20
2,0,58,20
1,1,30,20
3,1,53,20
2,0,24,20
3,0,45,21
1,0,29,21
3,0,45,21
1,0,27,21
2,1,53,21
2,1,58,21
3,0,45,21
2,0,59,21
2,0,49,21
2,1,32,21
3,0,42,21
2,1,49,21
1,0,14,21
2,0,38,21
3,1,55,21
2,0,25,21
1,1,48,21
1,0,19,21
2,1,54,21
2,0,59,21
3,0,50,21
1,1,18,21
1,1,50,21
2,1,42,21
2,1,65,21
2,1,55,21
1,0,40,21
3,0,43,22
2,0,13,22
2,0,33,22
1,0,24,22
2,0,53,22
2,0,29,22
1,1,50,22
2,0,48,22
3,1,43,22
2,0,48,22
2,0,58,22
3,1,33,22
1,0,21,22
1,1,18,22
2,1,55,22
1,0,22,22
3,1,22,22
1,0,33,22
2,1,35,22
2,1,38,22
2,1,49,22
2,0,48,22
3,1,62,23
2,0,50,23
2,1,71,23
3,0,16,23
1,0,31,23
2,0,57,23
2,0,46,23
1,0,30,23
2,0,57,23
2,1,59,23
3,0,32,23
2,0,58,23
2,0,32,23
2,1,58,23
2,0,56,24
3,1,54,24
2,1,70,24
3,1,62,24
1,0,14,24
1,0,35,24
2,1,59,24
2,0,56,24
1,0,26,24
2,0,56,24
2,0,50,24
2,1,59,24
2,0,39,24
2,0,45,24
2,1,71,24
2,0,50,24
3,0,37,24
2,1,52,25
3,0,30,25
2,1,50,25
2,0,52,25
3,0,20,25
1,0,22,25
2,1,58,25
2,1,46,25
1,0,35,26
2,0,43,26
1,0,17,26
2,0,22,26
2,0,43,26
3,0,50,27
1,0,29,27
2,0,39,27
1,0,38,27
2,1,72,28
2,0,42,31
